,mrb,abp688,madam,ucbj,p943,gsk189254,megalpha,megbeta,megdelta,meggamma1,meggamma2,megtheta,megtimescale,myelinmap,thickness,flubatine,fallypride,sch23390,carfentanil,fmpepd2,lsn3172176,omar,gsk215083,cbf,cbv,cmr02,cmrglc,flb457,meancbf,altanserin,dasb,way100635,feobv,ly2795050,az10419369,cimbi36,cumi101,sb207145,flumazenil,fcgradient01
48,-0.09641981761991605,2.137596560060002,10.171882355975349,3.1535562478207253,7.111789270438172,15.411302122908216,0.32387322,0.08423245,0.32258448,0.020783901,0.013698774,0.2348272,21.553299,1.3249335,2.6630483,9.186671119976008,0.8280484241330276,14.453750686516287,14.327547192149849,6.397272688180045,2.4231567680722277,1.2363781073177817,0.23371985031319184,5444.425,4486.295,4503.236,5070.6123,0.9773031490630508,52.725566066965506,44.50103028661593,6.3317537,43.0209468478266,1.2856031574420075,2.4787457886026867,9.601449,32.725887,45.47671,1.8718349,795.7646,0.2676619
49,0.17775385230475055,2.1981379623603847,7.451030382923223,3.4299932092293317,28.022838828250922,19.186786620699415,0.28958264,0.11852489,0.29000124,0.02367829,0.008589632,0.26962334,13.819934,1.4419259,2.5282567,10.134367649216498,0.6014205738282536,11.02817942289296,18.74333849709837,8.681567499641742,3.4136720459414915,1.2544615475134808,0.3229949707457716,6148.9946,6057.4175,5252.7817,6436.7773,0.49130890077092315,51.465609044990835,38.784330347481976,5.43043,23.03478404852958,1.5815605180107908,3.1488392817112674,19.173788,39.77205,25.3291,1.6277561,772.69037,-4.8026958
50,0.08641696561317345,2.592849711172749,8.278112660350736,3.8177392439657694,44.2367055802014,20.41846990688252,0.23728809,0.10470659,0.35147247,0.026301052,0.014797276,0.2654345,19.588545,1.2596923,2.8189669,11.313047618583658,0.9664216579613728,16.454648084458373,27.167263585457686,9.903545765268197,3.936876683103939,1.3565282711929794,0.5040213740693541,6495.56,4599.4976,5413.447,7042.8975,0.7730007243207436,73.65259502080568,62.39109028585651,4.5609674,33.11066910902082,1.359431298391005,3.403672941083192,23.657349,57.637623,34.88421,2.1384509,930.7403,0.4081777
51,-0.01519140908285531,2.4055112627599513,6.1895112560268775,3.99879547209464,31.166875249276973,18.544333685749425,0.20894067,0.09447765,0.38623813,0.030457033,0.019007683,0.26087883,30.519184,1.2094753,2.800517,10.468698702409846,0.8256335506204523,14.248194706603648,26.22004441085285,9.506709189069303,4.201067375462287,1.3763736631304282,0.2728114031488935,5883.223,3783.9485,5002.655,6704.1304,0.7305138414590487,66.60645365728071,52.08315159836088,4.1878743,24.113486720383545,1.1067176016851163,2.6636407960027393,24.232378,58.71994,31.9803,2.2154987,943.6443,5.8659134
52,0.07300206782074925,2.520539093909789,7.181164124164307,4.000094409312792,39.921216524669155,19.397417427877212,0.22051641,0.100155696,0.36972874,0.027521176,0.015659235,0.26641873,22.597567,1.272358,2.6883423,11.228214209986824,0.8038432423302976,13.462176012553348,25.382385820983192,9.685601794540524,4.1380769577938405,1.3573392543706808,0.4646035337553451,6202.154,4214.007,5221.1455,6888.927,0.70190025783213,74.12101447048784,57.7537193963947,4.650128,27.13322429749943,1.2651317084497875,3.2849991567150787,23.593172,55.661167,32.0889,2.1137512,925.60187,1.6126399
53,0.04200337840464278,2.2572040297594103,11.223157787484462,3.8440631463979984,61.55660369809569,16.497705745390373,0.40849042,0.07907149,0.27845553,0.01490805,0.007847143,0.21122734,13.771928,1.5695881,1.9980775,9.46704338018534,0.5614488679917351,15.59238606169948,0.0,6.659124377311622,4.464363934717761,1.0804913443001136,0.5319608284301242,6896.516,7247.895,6359.5786,7271.795,0.3215071711521536,60.554582885499656,69.46448350494623,6.2116885,14.775397664645501,1.3205479004979133,2.3839070042967796,35.706436,57.958973,11.2938175,1.4977771,1114.5116,-3.7362862
54,0.12806061528700857,2.278548900525504,6.643878533595788,3.6282337932236697,31.602933848136114,16.965374770488214,0.3106878,0.1197751,0.2838977,0.022704655,0.009759486,0.25317526,12.956154,1.42415,2.2288775,9.690723174716355,0.8030204747173328,10.930381348180775,15.824931034868257,9.004119796058628,3.658889093145318,1.2642499642065905,0.2949430440255022,6086.579,4034.2168,5333.344,6513.045,0.5574326346284796,54.87834082523998,49.878797966320576,4.571138,23.441028713922858,1.3720746578708771,2.907021857152913,18.95977,41.198154,26.425434,1.6594322,818.46216,-5.0052233
55,0.06778729134892675,2.6370354147458617,11.067263474797215,3.128818853944616,38.4567882550783,19.349997358759502,0.2714688,0.11072209,0.3116533,0.025194617,0.011827458,0.26913378,17.275038,1.3143066,2.697971,10.45786604623903,0.8069789028457709,20.17567379779921,29.502637203769144,9.622770968739253,3.4515110263963797,1.2958574233600846,0.3170329934540174,6199.507,4812.111,5071.0483,6286.879,0.6305399342782512,69.46797842687084,57.02161207959692,6.3390865,31.99334462858448,1.6752131530099719,2.8427362239237914,18.344265,51.671078,28.63476,2.101023,785.3731,-0.048996642
56,0.12650478540492127,2.2501866178348693,6.690181530958704,3.278384795999735,36.098948588692735,17.969368756908917,0.27064812,0.11838586,0.30380946,0.024734318,0.010564626,0.27185762,14.746481,1.4501308,2.680959,10.708323242640489,0.6565671352988447,10.975558896945568,17.719535495098082,8.992186772537913,3.335060063937775,1.2549722243559975,0.33792465947608186,6278.2993,4406.971,5372.586,6775.8467,0.5326046876255213,60.792313011739594,46.11969481583163,3.9436843,22.98423816115653,1.4072818303549732,3.280040686742786,21.17575,45.507652,25.567057,1.6610098,795.4229,-4.2525506
57,0.03962519925482099,2.477278078865368,8.827150422953979,4.089473960187993,33.26607047024348,17.804611430803533,0.3620327,0.10190096,0.27279323,0.019262476,0.0084815305,0.23552912,13.27219,1.3382826,2.5512257,10.17336167268003,0.8484241528654,16.45057503878609,18.06714455893068,9.684163283660356,4.082306381269595,1.2594709470188394,0.4951185148856242,6398.1143,5423.6313,5582.315,7020.261,0.5827802523349557,61.56078595730416,63.253544079621776,4.654712,27.79233727919511,1.3487301308683766,2.7527639559667216,19.87599,53.912853,26.826485,2.1972647,895.4825,1.0929443
58,0.009122327677618468,2.564965103584728,10.872421240282081,3.5009954938881744,30.1867107997456,29.63076213561663,0.2021519,0.09685048,0.3729922,0.025056856,0.012613534,0.29033503,25.338427,1.1423159,3.1462038,9.590300562039689,0.8947377198733981,20.991209330362228,39.20021019524332,9.631923643654211,3.573229269863111,1.4687826737261602,0.4574697505706638,6351.8306,4976.4155,4958.235,5988.3257,0.814775238600995,63.55033547543515,56.762647401723314,6.9405274,35.25717573333458,1.6804000514589315,3.409743493221939,17.785667,42.3994,36.69035,2.000477,846.4289,3.6976614
59,0.0030164388014451444,2.449072108162778,8.12726086715769,4.075166165821819,46.32693837805952,18.76491076079666,0.18791932,0.099666625,0.37418467,0.03177817,0.01830238,0.28814888,32.330994,1.2254821,2.5688796,10.872815432491961,0.8217278384412712,14.110490955926611,28.86846718314436,10.880788788382866,4.1016157783345815,1.3972415652309427,0.3475395057461881,6326.1685,3518.4087,5395.9546,7196.962,0.7271842488937063,68.36448449211183,64.85664847682447,3.9269197,31.67057666830924,1.282982839031566,3.090991662244412,22.762577,56.910122,31.70523,2.160422,902.4299,3.0015204
60,0.00041109657550191317,2.4087428179259702,6.96631146477422,3.5893136588446035,40.06549628607814,20.556449370636184,0.20557135,0.104719095,0.34479785,0.027058387,0.01277302,0.30508026,23.943424,1.2238411,2.869794,10.68282716964931,0.6919259689758998,12.885253194176281,28.284747078627987,9.63689854854023,3.659391224665702,1.32666769854974,0.40898004381774034,6135.5527,4518.124,5115.561,6664.7104,0.6853376844923081,57.11183187441012,56.44363375691837,3.8182054,28.754978421336958,1.2739375978910912,3.153638885554608,22.382256,53.91572,30.132433,1.9961352,869.91486,2.1462178
61,-0.011857382021663032,2.091094246422892,4.821934963813057,3.530942622564126,30.398368357134757,14.378094210562322,0.3716617,0.11093704,0.2561206,0.019511998,0.008184638,0.23358406,11.70434,1.3631101,2.3070002,9.288049709552569,0.7571019606202197,8.847302701593131,14.183585646850505,8.268681638924155,3.6364958392584135,1.2171845867184683,0.2910997294874937,5981.0566,4724.6045,5340.2695,6737.162,0.551541666367793,50.61415897429415,47.66642396766819,3.4257934,21.182949333869562,1.1361860717871,2.696157774979395,19.60715,46.928257,24.245226,1.9804567,805.2987,-3.3194811
62,0.0334657114627381,2.490553044489605,7.628746384096084,3.819654816286196,25.24561233098846,17.84816322188583,0.30064026,0.088406004,0.33805242,0.021261917,0.013646708,0.23799269,21.089413,1.2907405,2.9266503,9.450333354006842,1.3433517898752698,15.735247237243698,22.83433192289587,8.728273524064242,4.09770389885655,1.3667911803747226,0.4328107697722522,5694.5435,5225.9185,4918.387,5760.1113,1.167691023570512,66.68438659263971,61.61360402715478,6.0136485,37.29266829432975,1.4556198296983258,2.958747598582847,16.97315,52.70633,38.7673,2.380365,875.76294,-1.4465309
63,0.03339242125715336,2.492836263191519,7.246184800953503,3.668498809027821,34.48210355110687,16.341944398373553,0.32878166,0.11315422,0.28647888,0.019369774,0.009259963,0.2429555,13.1077,1.3018062,2.6716208,9.402722538896656,1.051843667514391,14.255160546578052,24.0939267893166,10.123049957452372,3.9202514855108173,1.3152372482316923,0.33438094531523405,6083.2,4594.316,5167.1973,6303.455,0.6832521779744947,64.38842474966447,61.65358552842604,4.2141924,28.712966866683534,1.3242420694230737,2.8059289307266235,20.36923,53.90818,34.14266,2.4086857,883.60846,-2.0241222
64,-0.199155598547004,2.3352972617300227,6.2931253732414,4.0024944955237745,41.515186603255145,15.029772655677936,0.1795463,0.093099356,0.39279425,0.03648521,0.024044259,0.27403063,42.192093,1.2062764,2.797649,9.708655571393708,0.6854750035160013,15.305000726948492,23.757313628411794,8.181633524949302,3.6168437119877628,1.264746769242992,0.08304254227469321,5467.862,2899.0728,4769.788,6202.994,0.8263915766680214,48.50830308770127,51.49340407564095,4.0302763,33.34576307776498,0.9726603693244132,2.157111405364133,20.811525,58.710613,35.027054,2.2057223,940.52405,6.307582
65,-0.2186306163908044,2.253378587407668,6.525358888591979,3.026434405274378,5.221755112361172,13.588531018266126,0.24770926,0.0794826,0.38539955,0.02626817,0.018816922,0.24232352,33.404465,1.0774192,3.607907,7.669612754562501,1.3613531652541353,12.904935192390754,26.46604630211473,6.1729871818623945,3.572778853080154,1.3857256514227085,0.2630538787524508,4721.2705,5630.0903,3917.709,4392.083,1.4176389331933146,29.071972877074867,45.6963264867679,8.621255,37.80767668174091,1.191648331584123,3.0229008395916206,12.590069,38.956345,51.93091,2.1191564,722.5798,4.5870404
66,0.1595398691142623,2.5009017536381344,9.80792012456298,3.653360567101112,40.40208340719571,20.36212701320922,0.32735208,0.09063321,0.31550968,0.01727415,0.009196701,0.24003416,16.599308,1.6836418,2.6804187,10.682925668548812,0.9877091251097171,18.89805886862408,12.300594787145425,8.406542888150925,4.044946166032488,1.2521953265739543,0.4656195960326964,6805.905,5357.9414,5722.1685,7076.002,0.7506243315734513,79.15717105311923,61.456007075179606,7.395446,32.72004401981248,1.9585629760682046,2.9652791366920814,19.231985,53.104507,27.250391,1.9025779,928.0392,-3.7665799
67,0.05615353038618159,2.4961705420019245,12.38871687266305,3.72883909033638,26.783376995045618,24.242722830484137,0.27906,0.09447296,0.33810368,0.024816537,0.015411339,0.24813549,21.24217,1.2520057,3.0639892,10.297798756237896,2.573829077020885,21.587334358676646,30.905962252268093,8.892023134675462,4.241913280499071,1.4383916772658039,0.5130123394587578,6192.197,5200.5347,4978.4575,5926.9224,1.60963961256216,60.72573015077871,53.866930170858524,8.907318,42.053488848318416,2.0185224269650712,3.613474866863838,17.885914,45.995018,44.737404,2.117061,831.651,-2.7104652
